Copy Serial Number and Redirect to Exchange Url,複製序號並重定向到交換網址,module,Branch8_FamilyBonusPin
Reset frontend 2FA,重置前端 2FA,module,Branch8_Frontend2FA
Two-Factor Authentication,雙重身份驗證,module,Branch8_Frontend2FA
Two Factor Authentication successful,雙重認證成功,module,Branch8_Frontend2FA
Two Factor Authentication code incorrect,雙重驗證碼不正確,module,Branch8_Frontend2FA
Two-Factor Authentication Setup,雙重身份驗證設定,module,Branch8_Frontend2FA
2FA successfully set up,2FA 成功設定,module,Branch8_Frontend2FA
Invalid 2FA Authentication Code,2FA 驗證碼無效,module,Branch8_Frontend2FA
Frontend 2FA for customer has been reset.,顧客的前端 2FA 已重設。,module,Branch8_Frontend2FA
Frontend 2FA for customer has never been set.,顧客的前端 2FA 從未設定過。,module,Branch8_Frontend2FA
You need to set up Two Factor Authentication before continuing.,在繼續之前，您需要設定雙重認證。,module,Branch8_Frontend2FA
Open your 2FA app (for example Google Authenticator or Authy) and enter the 6-digit code to log in.,開啟您的 2FA 應用程式（例如 Google Authenticator 或 Authy）並輸入 6 位元代碼進行登入。,module,Branch8_Frontend2FA
* Required Fields,* 必填字段,module,Branch8_Frontend2FA
Authentication Code,驗證碼,module,Branch8_Frontend2FA
Authenticate,認證,module,Branch8_Frontend2FA
Two-Factor Authentication already configured. Contact support if you wish to reset it.,已配置雙重認證。如果您想重置，請聯絡支援人員。,module,Branch8_Frontend2FA
"Download a 2FA app on your phone to scan the QR code and get the authentication code, for example Google Authenticator or Authy.",在手機上下載 2FA 應用程式掃描二維碼並取得身份驗證碼，例如 Google Authenticator 或 Authy。,module,Branch8_Frontend2FA
No unsold ticket records need to be delete.,無需刪除未售票記錄。,module,Branch8_GeneralNonNotifyTicket
Unsold ticket records delete success.,未售票紀錄刪除成功。,module,Branch8_GeneralNonNotifyTicket
Import ticket records success.,匯入票券記錄成功。,module,Branch8_GeneralNonNotifyTicket
Could not save the GeneralNonNotifyTicketBatchSetting: %1,無法儲存 GeneralNonNotifyTicketBatchSetting：%1,module,Branch8_GeneralNonNotifyTicket
Could not save the GeneralNonNotifyTicketRecord: %1,無法儲存 GeneralNonNotifyTicketRecord：%1,module,Branch8_GeneralNonNotifyTicket
Delete unsold tickets,刪除未售出的票券,module,Branch8_GeneralNonNotifyTicket
Confirmation.,確認。,module,Branch8_GeneralNonNotifyTicket
Are you sure you want to delete unsold tickets under batch code: batch_code,您確定要刪除批次代碼下未售出的票券嗎：batch_code,module,Branch8_GeneralNonNotifyTicket
General non notify ticket record overview,一般不通知的票證記錄概覽,module,Branch8_GeneralNonNotifyTicket
No unsold ticket records need to be delete.,無需刪除未售票記錄。,module,Branch8_GeneralNotifyTicket
Unsold ticket records delete success.,未售票紀錄刪除成功。,module,Branch8_GeneralNotifyTicket
Import ticket records success.,匯入票券記錄成功。,module,Branch8_GeneralNotifyTicket
Could not save the GeneralNotifyTicketBatchSetting: %1,無法儲存 GeneralNotifyTicketBatchSetting：%1,module,Branch8_GeneralNotifyTicket
Could not save the GeneralNotifyTicketRecord: %1,無法儲存 GeneralNotifyTicketRecord：%1,module,Branch8_GeneralNotifyTicket
Delete unsold tickets,刪除未售出的票券,module,Branch8_GeneralNotifyTicket
Confirmation.,確認。,module,Branch8_GeneralNotifyTicket
Are you sure you want to delete unsold tickets under batch code: batch_code,您確定要刪除批次代碼下未售出的票券嗎：batch_code,module,Branch8_GeneralNotifyTicket
General notify ticket record overview,一般通知的票證記錄概覽,module,Branch8_GeneralNotifyTicket
Back,返回,module,Branch8_HelpDesk
Delete Category,刪除類別,module,Branch8_HelpDesk
Are you sure you want to do this?,您確定要這樣做嗎？,module,Branch8_HelpDesk
Save,儲存,module,Branch8_HelpDesk
Save options,儲存選項,module,Branch8_HelpDesk
Save & Close,儲存並關閉,module,Branch8_HelpDesk
Delete Team,刪除團隊,module,Branch8_HelpDesk
Save Ticket,儲存表單,module,Branch8_HelpDesk
Comment,評論,module,Branch8_HelpDesk
Notify To Customer,通知顧客,module,Branch8_HelpDesk
Save and Continue Edit,儲存並繼續編輯,module,Branch8_HelpDesk
New Ticket,新表單,module,Branch8_HelpDesk
Delete Ticket,刪除表單,module,Branch8_HelpDesk
View Ticket #%1 - '%2',"查看票證 #%1 -""%2""",module,Branch8_HelpDesk
Team Information,團隊訊息,module,Branch8_HelpDesk
Team,群組,module,Branch8_HelpDesk
Responsibility By,責任,module,Branch8_HelpDesk
User Name,使用者名稱,module,Branch8_HelpDesk
User Email,使用者信箱,module,Branch8_HelpDesk
General,一般的,module,Branch8_HelpDesk
--Please Select Team--,--請選擇團隊--,module,Branch8_HelpDesk
--Please Select User--,--請選擇使用者--,module,Branch8_HelpDesk
Customer Information,顧客資訊,module,Branch8_HelpDesk
Customer Name,顧客名稱,module,Branch8_HelpDesk
Guest,訪客,module,Branch8_HelpDesk
Customer Email,顧客信箱,module,Branch8_HelpDesk
View Customer,查看顧客,module,Branch8_HelpDesk
Phone,電話,module,Branch8_HelpDesk
Ticket Information,票券資訊,module,Branch8_HelpDesk
Ticket Code,表單代碼,module,Branch8_HelpDesk
Category,類別,module,Branch8_HelpDesk
Priority,優先序,module,Branch8_HelpDesk
Status,狀態,module,Branch8_HelpDesk
Problem Description,問題描述,module,Branch8_HelpDesk
Attachments,附件,module,Branch8_HelpDesk
Order,順序,module,Branch8_HelpDesk
--Please Select Category--,--請選擇類別--,module,Branch8_HelpDesk
--Please Select Priority--,--請選擇優先序--,module,Branch8_HelpDesk
--Please Select Status--,--請選擇狀態--,module,Branch8_HelpDesk
Message Information,訊息資訊,module,Branch8_HelpDesk
Messages,訊息,module,Branch8_HelpDesk
Message,訊息,module,Branch8_HelpDesk
Tickets,票券,module,Branch8_HelpDesk
Add New Ticket,新增表單,module,Branch8_HelpDesk
Helpdesk,服務台,module,Branch8_HelpDesk
HelpDesk,服務台,module,Branch8_HelpDesk
You deleted the category.,您刪除了該類別。,module,Branch8_HelpDesk
We can't find a category to delete.,我們找不到要刪除的類別。,module,Branch8_HelpDesk
This category no longer exists.,該類別已不存在。,module,Branch8_HelpDesk
Edit Category,編輯類別,module,Branch8_HelpDesk
New Category,新類別,module,Branch8_HelpDesk
Categories,類別,module,Branch8_HelpDesk
A total of %1 record(s) have been deleted.,總共 %1 備註錄已被刪除。,module,Branch8_HelpDesk
You saved the category.,您儲存了類別。,module,Branch8_HelpDesk
Something went wrong while saving the category.,儲存類別時出現問題。,module,Branch8_HelpDesk
You deleted the team.,你刪除了團隊。,module,Branch8_HelpDesk
We can't find a team to delete.,我們找不到要刪除的團隊。,module,Branch8_HelpDesk
This team no longer exists.,這個團隊已經不存在了。,module,Branch8_HelpDesk
Edit Team,編輯團隊,module,Branch8_HelpDesk
New Team,新團隊,module,Branch8_HelpDesk
HelpDesk Team,服務台團隊,module,Branch8_HelpDesk
You saved the team.,你儲存了團隊。,module,Branch8_HelpDesk
Something went wrong while saving the team.,儲存團隊時出了點問題。,module,Branch8_HelpDesk
Ticket,表單,module,Branch8_HelpDesk
You created new ticket.,您建立了新票券。,module,Branch8_HelpDesk
Something went wrong while saving the ticket.,儲存票券時出了點問題。,module,Branch8_HelpDesk
You deleted the ticket.,您刪除了票證。,module,Branch8_HelpDesk
We can't find a ticket to delete.,我們找不到要刪除的票證。,module,Branch8_HelpDesk
This Ticket no longer exists.,此票券已不存在。,module,Branch8_HelpDesk
Edit Ticket,編輯票券,module,Branch8_HelpDesk
Error when loading messages,載入訊息時出錯,module,Branch8_HelpDesk
Message was successfully sent,訊息已成功發送,module,Branch8_HelpDesk
Error when create message,建立訊息時出錯,module,Branch8_HelpDesk
This ticket no longer exists.,這張票券已不存在。,module,Branch8_HelpDesk
You saved the ticket.,您儲存了票券。,module,Branch8_HelpDesk
Error when posting new message,發布新消息時出錯,module,Branch8_HelpDesk
Ticket was successfully sent,表單已成功發送,module,Branch8_HelpDesk
Error when creating support ticket,建立支援票證時發生錯誤,module,Branch8_HelpDesk
You do not have permission to view this page.,您沒有權限查看此頁面。,module,Branch8_HelpDesk
Could not save the Attachment: %1,無法儲存附件：%1,module,Branch8_HelpDesk
Not Assign,不分配,module,Branch8_HelpDesk
Staff,職員,module,Branch8_HelpDesk
Could not save the Message : %1,無法儲存訊息：%1,module,Branch8_HelpDesk
ID need to be required to generate code,需要 ID 才能生成代碼。,module,Branch8_HelpDesk
Something went wrong while saving the file(s).,儲存文件時出現問題。,module,Branch8_HelpDesk
User,使用者,module,Branch8_HelpDesk
Customer,顧客,module,Branch8_HelpDesk
Anomynus,匿名者,module,Branch8_HelpDesk
Unprocessed,未處理,module,Branch8_HelpDesk
Customer Service Replied,客服已回復,module,Branch8_HelpDesk
Processing,處理中,module,Branch8_HelpDesk
Processed,已處理,module,Branch8_HelpDesk
Low,低,module,Branch8_HelpDesk
Medium,中,module,Branch8_HelpDesk
High,高,module,Branch8_HelpDesk
Urgent,緊急的,module,Branch8_HelpDesk
Please select category,請選擇類別,module,Branch8_HelpDesk
Please select Team,請選擇團隊,module,Branch8_HelpDesk
UnRead,未讀,module,Branch8_HelpDesk
Read,讀,module,Branch8_HelpDesk
"""%fieldName"" is required. Enter and try again.","""%fieldName""是必要的。輸入並重試。",module,Branch8_HelpDesk
"""%fieldName"" is not valid.","""%fieldName""無效。",module,Branch8_HelpDesk
"""%fieldName"" not valid,the value is not within the specified range [1-2048]","""%fieldName""無效，該值不在指定範圍內 [1-2048]",module,Branch8_HelpDesk
Could not save the Ticket: %1,無法儲存票券：%1,module,Branch8_HelpDesk
Unknown template type,未知的模板類型,module,Branch8_HelpDesk
View,檢視,module,Branch8_HelpDesk
All Store Views,所有商店視圖,module,Branch8_HelpDesk
Detail,細節,module,Branch8_HelpDesk
Please Select Member,請選擇會員,module,Branch8_HelpDesk
"Attachment (Up to 2.0 MB per image.Acceptable image formats: jpg, jpeg, png)",附件（每個圖片最多 2.0 MB。可接受的圖片格式：jpg、jpeg、png）,module,Branch8_HelpDesk
Unprocessed Tickets,未處理的票券,module,Branch8_HelpDesk
Last %1 days,過去 %1 天,module,Branch8_HelpDesk
%1 tickets,%1 票券,module,Branch8_HelpDesk
%1 ticket,%1 票券,module,Branch8_HelpDesk
You have %1 ticket is Un-Processed,您有 %1 票券未處理,module,Branch8_HelpDeskNotification
You have %1 tickets are Un-Processed,您有 %1 票券未處理,module,Branch8_HelpDeskNotification
HelpDesk Ticket Notification,服務台票證通知,module,Branch8_HelpDeskNotification
close,關閉,module,Branch8_HelpDeskNotification
Go To Details,前往詳情,module,Branch8_HelpDeskNotification
Go Details,前往詳情,module,Branch8_HelpDeskNotification
Can not resolve reCAPTCHA response.,無法解析 reCAPTCHA 回應。,module,Branch8_HelpDeskRecaptcha
reCAPTCHA '%1' form error: %2,"reCAPTCHA""%1""表單錯誤：%2",module,Branch8_HelpDeskRecaptcha
New Sales Report For HIFI,HIFI 新銷售報告,module,Branch8_HifiSalesReport
Invoice change end date must be greater than invoice change start date.,訂單結帳序號異動日(迄)必須晚於訂單結帳序號異動日(起)。,module,Branch8_HifiSalesReport
Invoice change date can't overlap with existing records.,訂單結帳序號異動日不能與現有記錄重疊。,module,Branch8_HifiSalesReport
Hifi Quick View,訂單日報表,module,Branch8_HifiSalesReport
Records,記錄,module,Branch8_HifiSalesReport
Sub Records,子記錄,module,Branch8_HifiSalesReport
Invalid file type given.,給定的文件類型無效。,module,Branch8_HifiSalesReport
Sync to HIFI success.,同步到 HIFI 成功。,module,Branch8_HifiSalesReport
Something went wrong while syncing to HIFI.,同步到 HIFI 時出現問題。,module,Branch8_HifiSalesReport
Please upload csv file.,請上傳 csv 檔案。,module,Branch8_HifiSalesReport
"Csv data row or column count is not correct, please check with original file.",CSV 資料行數或列數不正確，請檢查原始檔案。,module,Branch8_HifiSalesReport
Main file upload successfully.,主文件上傳成功。,module,Branch8_HifiSalesReport
All,全部,module,Branch8_HifiSalesReport
Credit Card,信用卡,module,Branch8_HifiSalesReport
Convenient Store Collecting,便利商店取貨,module,Branch8_HifiSalesReport
Invoice issued,發票開立,module,Branch8_HifiSalesReport
Invoice canceled,發票作廢,module,Branch8_HifiSalesReport
Invoice allowances,發票折讓,module,Branch8_HifiSalesReport
No invoice needed,不開發票,module,Branch8_HifiSalesReport
Yet,尚未,module,Branch8_HifiSalesReport
Done,完畢,module,Branch8_HifiSalesReport
Could not save the YoxiTicketRecord: %1,無法儲存 YoxiTicketRecord：%1,module,Branch8_HifiSalesReport
